  Solver preprocessing started
 
  Solver begins on bump case in folder cases/bump
 
  Read application variables from file
    rgas =   287.0000     cp =   1004.500     cv =   717.5000     gam =   1.4000
 00
    CFL =  0.1357210     sfac =  6.7860499E-02 rfin =  0.2500000
    Convergence  d_max =  1.3572099E-05
    Mesh size  ni =        1000 nj =          37
    Inlet  pstag =   100000.0     tstag =   300.0000     alpha =   0.0000000E+00
    Outlet  p_out =   85000.00
 
  Generating Mesh
 Read domain curves from file
   Curve lengths ni_a =         401 ni_b =          401
 
 Interpolated mesh from the bounding geometry curves
 
 Calculated cell areas and facet lengths
   Overall minimum element size =   1.4848633E-03
 
  Minimum mesh size found to be   1.4848633E-03
 Mesh check passed
 
 Flow guess calaculated using improved method
 At g(1,1): ro =   1.200608     roe =   258884.6     rovx =   171.0127     rovy 
 =  0.0000000E+00
 At g(ni,1): ro =   1.200608     roe =   258884.6     rovx =   171.0127     
 rovy =  0.0000000E+00
 
  Time step set to   2.9022706E-07  seconds
  Calculation started
 iteration     50, d_max = 0.762E-02 at i =   9, j =  31, d_avg = 0.722E-04
 iteration  45250, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.882E-05
 iteration  45300, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.881E-05
 iteration  45350, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.877E-05
 iteration  45400, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.872E-05
 iteration  45450, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.865E-05
 iteration  45500, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.855E-05
 iteration  45550, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.843E-05
 iteration  45600, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.829E-05
 iteration  45650, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.814E-05
 iteration  45700, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.797E-05
 iteration  45750, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.780E-05
 iteration  45800, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.763E-05
 iteration  45850, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.747E-05
 iteration  45900, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.733E-05
 iteration  45950, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.719E-05
 iteration  46000, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.708E-05
 iteration  46050, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.697E-05
 iteration  46100, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.688E-05
 iteration  46150, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.680E-05
 iteration  46200, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.673E-05
 iteration  46250, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.667E-05
 iteration  46300, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.662E-05
 iteration  46350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.657E-05
 iteration  46400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.653E-05
 iteration  46450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.649E-05
 iteration  46500, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.645E-05
 iteration  46550, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.641E-05
 iteration  46600, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.638E-05
 iteration  46650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.636E-05
 iteration  46700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.633E-05
 iteration  46750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.631E-05
 iteration  46800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.630E-05
 iteration  46850, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.628E-05
 iteration  46900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.626E-05
 iteration  46950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.624E-05
 iteration  47000, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.621E-05
 iteration  47050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.618E-05
 iteration  47100, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.615E-05
 iteration  47150, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.612E-05
 iteration  47200, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.607E-05
 iteration  47250, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.603E-05
 iteration  47300, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.598E-05
 iteration  47350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  47400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.588E-05
 iteration  47450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.585E-05
 iteration  47500, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.582E-05
 iteration  47550, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.578E-05
 iteration  47600, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.575E-05
 iteration  47650, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.571E-05
 iteration  47700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.566E-05
 iteration  47750, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.562E-05
 iteration  47800, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.557E-05
 iteration  47850, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.553E-05
 iteration  47900, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.548E-05
 iteration  47950, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.543E-05
 iteration  48000, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.538E-05
 iteration  48050, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.533E-05
 iteration  48100, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.528E-05
 iteration  48150, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.523E-05
 iteration  48200, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.518E-05
 iteration  48250, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.513E-05
 iteration  48300, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.508E-05
 iteration  48350, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.503E-05
 iteration  48400, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.499E-05
 iteration  48450, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.494E-05
 iteration  48500, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.490E-05
 iteration  48550, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.485E-05
 iteration  48600, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.481E-05
 iteration  48650, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.477E-05
 iteration  48700, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.474E-05
 iteration  48750, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.470E-05
 iteration  48800, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.467E-05
 iteration  48850, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.464E-05
 iteration  48900, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.462E-05
 iteration  48950, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.460E-05
 iteration  49000, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.458E-05
 iteration  49050, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.457E-05
 iteration  49100, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.457E-05
 iteration  49150, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.457E-05
 iteration  49200, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.458E-05
 iteration  49250, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.459E-05
 iteration  49300, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.462E-05
 iteration  49350, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.466E-05
 iteration  49400, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.471E-05
 iteration  49450, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.476E-05
 iteration  49500, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.482E-05
 iteration  49550, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.488E-05
 iteration  49600, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.494E-05
 iteration  49650, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.500E-05
 iteration  49700, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.506E-05
 iteration  49750, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.511E-05
 iteration  49800, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.516E-05
 iteration  49850, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.521E-05
 iteration  49900, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.525E-05
 iteration  49950, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.530E-05
 iteration  50000, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.534E-05
 iteration  50050, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.538E-05
 iteration  50100, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.541E-05
 iteration  50150, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.545E-05
 iteration  50200, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.548E-05
 iteration  50250, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.551E-05
 iteration  50300, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.553E-05
 iteration  50350, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.556E-05
 iteration  50400, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.558E-05
 iteration  50450, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.559E-05
 iteration  50500, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.561E-05
 iteration  50550, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.562E-05
 iteration  50600, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.563E-05
 iteration  50650, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.564E-05
 iteration  50700, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.565E-05
 iteration  50750, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.566E-05
 iteration  50800, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.567E-05
 iteration  50850, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.568E-05
 iteration  50900, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.569E-05
 iteration  50950, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.570E-05
 iteration  51000, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  51050, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.576E-05
 iteration  51100, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.579E-05
 iteration  51150, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.582E-05
 iteration  51200, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.585E-05
 iteration  51250, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.589E-05
 iteration  51300, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  51350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.596E-05
 iteration  51400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.599E-05
 iteration  51450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.602E-05
 iteration  51500, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.605E-05
 iteration  51550, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.607E-05
 iteration  51600, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.609E-05
 iteration  51650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.611E-05
 iteration  51700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.613E-05
 iteration  51750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.614E-05
 iteration  51800, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.615E-05
 iteration  51850, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  51900, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  51950, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  52000, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  52050, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  52100, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  52150, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.615E-05
 iteration  52200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.614E-05
 iteration  52250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.612E-05
 iteration  52300, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.610E-05
 iteration  52350, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.608E-05
 iteration  52400, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.606E-05
 iteration  52450, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.603E-05
 iteration  52500, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.600E-05
 iteration  52550, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.596E-05
 iteration  52600, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  52650, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.589E-05
 iteration  52700, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.585E-05
 iteration  52750, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.582E-05
 iteration  52800, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.580E-05
 iteration  52850, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.577E-05
 iteration  52900, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.576E-05
 iteration  52950, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.574E-05
 iteration  53000, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53050, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53100, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53150, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53200, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53250, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53300, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53350, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53400, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53450, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.573E-05
 iteration  53500, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.572E-05
 iteration  53550, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.571E-05
 iteration  53600, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.570E-05
 iteration  53650, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.569E-05
 iteration  53700, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.568E-05
 iteration  53750, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.567E-05
 iteration  53800, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.566E-05
 iteration  53850, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.564E-05
 iteration  53900, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.563E-05
 iteration  53950, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.561E-05
 iteration  54000, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.560E-05
 iteration  54050, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.558E-05
 iteration  54100, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.556E-05
 iteration  54150, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.554E-05
 iteration  54200, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.552E-05
 iteration  54250, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.550E-05
 iteration  54300, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.548E-05
 iteration  54350, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.545E-05
 iteration  54400, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.543E-05
 iteration  54450, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.541E-05
 iteration  54500, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.539E-05
 iteration  54550, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.538E-05
 iteration  54600, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.536E-05
 iteration  54650, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.535E-05
 iteration  54700, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.534E-05
 iteration  54750, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.534E-05
 iteration  54800, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.535E-05
 iteration  54850, d_max = 0.138E-03 at i = 308, j =   2, d_avg = 0.537E-05
 iteration  54900, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.539E-05
 iteration  54950, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.542E-05
 iteration  55000, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.545E-05
 iteration  55050, d_max = 0.138E-03 at i = 308, j =   2, d_avg = 0.548E-05
 iteration  55100, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.552E-05
 iteration  55150, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.555E-05
 iteration  55200, d_max = 0.138E-03 at i = 308, j =   2, d_avg = 0.558E-05
 iteration  55250, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.561E-05
 iteration  55300, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.564E-05
 iteration  55350, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.567E-05
 iteration  55400, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.569E-05
 iteration  55450, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.572E-05
 iteration  55500, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.575E-05
 iteration  55550, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.577E-05
 iteration  55600, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.580E-05
 iteration  55650, d_max = 0.136E-03 at i = 303, j =   2, d_avg = 0.582E-05
 iteration  55700, d_max = 0.136E-03 at i = 303, j =   2, d_avg = 0.584E-05
 iteration  55750, d_max = 0.135E-03 at i = 303, j =   2, d_avg = 0.586E-05
 iteration  55800, d_max = 0.135E-03 at i = 303, j =   2, d_avg = 0.588E-05
 iteration  55850, d_max = 0.135E-03 at i = 303, j =   2, d_avg = 0.589E-05
 iteration  55900, d_max = 0.134E-03 at i = 303, j =   2, d_avg = 0.591E-05
 iteration  55950, d_max = 0.134E-03 at i = 303, j =   2, d_avg = 0.592E-05
 iteration  56000, d_max = 0.133E-03 at i = 303, j =   2, d_avg = 0.594E-05
 iteration  56050, d_max = 0.133E-03 at i = 303, j =   2, d_avg = 0.595E-05
 iteration  56100, d_max = 0.132E-03 at i = 303, j =   2, d_avg = 0.596E-05
 iteration  56150, d_max = 0.131E-03 at i = 303, j =   2, d_avg = 0.597E-05
 iteration  56200, d_max = 0.130E-03 at i = 303, j =   2, d_avg = 0.598E-05
 iteration  56250, d_max = 0.130E-03 at i = 303, j =   2, d_avg = 0.599E-05
 iteration  56300, d_max = 0.129E-03 at i = 303, j =   2, d_avg = 0.599E-05
 iteration  56350, d_max = 0.128E-03 at i = 303, j =   2, d_avg = 0.600E-05
 iteration  56400, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.600E-05
 iteration  56450, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.601E-05
 iteration  56500, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.601E-05
 iteration  56550, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.601E-05
 iteration  56600, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.601E-05
 iteration  56650, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.601E-05
 iteration  56700, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.600E-05
 iteration  56750, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.600E-05
 iteration  56800, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.599E-05
 iteration  56850, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.598E-05
 iteration  56900, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.597E-05
 iteration  56950, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.596E-05
 iteration  57000, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.595E-05
 iteration  57050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.594E-05
 iteration  57100, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.592E-05
 iteration  57150, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.590E-05
 iteration  57200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.588E-05
 iteration  57250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.586E-05
 iteration  57300, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.584E-05
 iteration  57350, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.582E-05
 iteration  57400, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.580E-05
 iteration  57450, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.577E-05
 iteration  57500, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.575E-05
 iteration  57550, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.572E-05
 iteration  57600, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.569E-05
 iteration  57650, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.566E-05
 iteration  57700, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.562E-05
 iteration  57750, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.559E-05
 iteration  57800, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.556E-05
 iteration  57850, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.552E-05
 iteration  57900, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.548E-05
 iteration  57950, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.544E-05
 iteration  58000, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.540E-05
 iteration  58050, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.536E-05
 iteration  58100, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.532E-05
 iteration  58150, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.528E-05
 iteration  58200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.524E-05
 iteration  58250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.520E-05
 iteration  58300, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.516E-05
 iteration  58350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.511E-05
 iteration  58400, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.507E-05
 iteration  58450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.503E-05
 iteration  58500, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.499E-05
 iteration  58550, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.495E-05
 iteration  58600, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.490E-05
 iteration  58650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.486E-05
 iteration  58700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.482E-05
 iteration  58750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.479E-05
 iteration  58800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.475E-05
 iteration  58850, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.471E-05
 iteration  58900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.468E-05
 iteration  58950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.464E-05
 iteration  59000, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.461E-05
 iteration  59050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.458E-05
 iteration  59100, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.454E-05
 iteration  59150, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.451E-05
 iteration  59200, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.449E-05
 iteration  59250, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.446E-05
 iteration  59300, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.443E-05
 iteration  59350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.441E-05
 iteration  59400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.439E-05
 iteration  59450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.437E-05
 iteration  59500, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.435E-05
 iteration  59550, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.433E-05
 iteration  59600, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.432E-05
 iteration  59650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.431E-05
 iteration  59700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.429E-05
 iteration  59750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.428E-05
 iteration  59800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.427E-05
 iteration  59850, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.426E-05
 iteration  59900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.426E-05
 iteration  59950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.425E-05
 iteration  60000, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.424E-05
 iteration  60050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.423E-05
 iteration  60100, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.423E-05
 iteration  60150, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.422E-05
 iteration  60200, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.422E-05
 iteration  60250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.421E-05
 iteration  60300, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.421E-05
 iteration  60350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.422E-05
 iteration  60400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.422E-05
 iteration  60450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.422E-05
